id,url,name,type,language,genres,status,premiered,ended,summary,rating_average,schedule_time,schedule_days,premier_year,rating_category,summary_word_count,show_duration_years
158,https://www.tvmaze.com/shows/158/fringe,Fringe,Scripted,English,"['Drama', 'Action', 'Science-Fiction']",Ended,2008-09-09,2013-01-18,"When an international flight lands at Boston's Logan Airport and the passengers and crew have all died grisly deaths, FBI Special Agent Olivia Dunham is called in to investigate. After her partner is nearly killed during the investigation, a desperate Olivia searches frantically for someone to help, leading her to Dr. Walter Bishop, our generation's Einstein. There's only one catch: he's been institutionalized for the last twenty years, and the only way to question him requires pulling his estranged son Peter in to help. When Olivia's investigation leads her to a manipulative corporate executive, she and her team will discover that what happened on Flight 627 is only a small piece of a larger, more shocking truth and will explore the blurring line between the possible and the impossible.",8.6,21:00,Friday,2008,Excellent,129,5.0
159,https://www.tvmaze.com/shows/159/state-of-affairs,State of Affairs,Scripted,English,"['Drama', 'Thriller']",Ended,2014-11-17,2015-02-16,"Each day the President is faced with dozens of life and death decisions, and to prioritize the biggest international crises facing the country, one top CIA analyst — Charleston Tucker — assembles the President's Daily Briefing (PDB). This list of the most vital security issues facing the nation brings with it moral and political judgment calls for Charleston and... her trusted group of brilliant analysts at the agency. Aside from the political minefields she has to walk, Charlie has a close personal relationship with the President because she was once engaged to her son before a tragic terrorist attack took his life. Charlie survived that attack and is now determined to bring the perpetrators to justice. Navigating a complex personal life and a pressure-cooker profession is, of course, a challenge, and Charlie sometimes engages in boundary-pushing behavior to avoid facing her grief. But when the clock strikes 2 a.m., she is all about her job — protecting her nation, serving her President and still trying to get to the bottom of her fiancé's murder that will reveal itself as a shocking mystery.",6.5,22:00,Monday,2014,Good,182,1.0
160,https://www.tvmaze.com/shows/160/weeds,Weeds,Scripted,English,"['Drama', 'Comedy', 'Crime']",Ended,2005-08-07,2012-09-16,Weeds is based around an american widow (Nancy Botwin) with 2 children who begins selling cannabis for financial gain after the death of her husband. Her family become involved in more and more illegal activities as the show progresses.,7.9,22:00,Sunday,2005,Good,39,7.0
161,https://www.tvmaze.com/shows/161/dexter,Dexter,Scripted,English,"['Drama', 'Crime', 'Mystery']",Ended,2006-10-01,2013-09-22,"He's smart, he's good looking, and he's got a great sense of humor. He's Dexter Morgan, everyone's favorite serial killer. As a Miami forensics expert, he spends his days solving crimes, and nights committing them. But Dexter lives by a strict code of honor that is both his saving grace and lifelong burden. Torn between his deadly compulsion and his desire for true happiness, Dexter is a man in profound conflict with the world and himself.",8.4,21:00,Sunday,2006,Excellent,76,7.0
162,https://www.tvmaze.com/shows/162/carnivale,Carnivàle,Scripted,English,"['Drama', 'Fantasy', 'Horror']",Ended,2003-09-14,2005-03-27,"Carnivàle is set in the United States during the Great Depression and Dust Bowl. In tracing the lives of two disparate groups of people, its overarching story depicts the battle between good and evil and the struggle between free will and destiny, the storyline mixes Christian theology with Gnosticism and Masonic lore, particularly that of the Knights Templar.",8.0,22:00,Sunday,2003,Excellent,58,2.0
163,https://www.tvmaze.com/shows/163/human-target,Human Target,Scripted,English,"['Action', 'Adventure', 'Crime']",Ended,2010-01-17,2011-02-09,"Christopher Chance is a unique private contractor/security expert/bodyguard hired when an unusual or imminent threat cannot be solved through normal means of protection. Chance works with his business partner and trusted friend, Winston, and hired gun, Guerrero, to integrate himself completely into his clients' lives and eliminate the threat by becoming the Human Target.",8.0,20:00,Wednesday,2010,Excellent,54,1.0
164,https://www.tvmaze.com/shows/164/banshee,Banshee,Scripted,English,"['Drama', 'Action', 'Crime']",Ended,2013-01-11,2016-05-20,"Banshee stars Antony Starr as Lucas Hood, an ex-con and master thief who assumes the identity of the sheriff of Banshee, Pennsylvania, where he continues his criminal activities, even as he's hunted by the shadowy gangsters he betrayed years earlier.",8.6,22:00,Friday,2013,Excellent,40,3.0
165,https://www.tvmaze.com/shows/165/bionic-woman,Bionic Woman,Scripted,English,"['Action', 'Science-Fiction']",Ended,2007-09-26,2007-11-28,"When a devastating car accident leaves Jaime Sommer at death's door, her only hope of survival is a cutting-edge, top-secret technology performed by her boyfriend, Dr. Will Anthros and with her new bionics come a covert life that she is not sure she is ready to lead.",6.4,21:00,Wednesday,2007,Good,47,0.0
166,https://www.tvmaze.com/shows/166/battlestar-galactica,Battlestar Galactica,Scripted,English,"['Drama', 'Science-Fiction', 'War']",Ended,2003-12-08,2009-10-27,"The world ended with no warning, and all that was left… was hope.A truce between the humans of the Twelve Colonies and the Cylons—intelligent robots designed by humankind—lasts for 40 tense and silent years. Battlestar Galactica picks up just as the Cylons commit mass genocide against humanity. Only the Battlestar Galactica (an old warship about to be decommissioned and turned into a museum) and those souls fortunate enough to be aboard other starships were able to survive the attack. In the aftermath, the Galactica's commanding officer, William Adama, finds himself responsible for safeguarding the last remnants of the human race—fewer than 50,000 desperate survivors. Meanwhile, the annihilation of the Colonial government results in the succession of the Secretary of Education, Laura Roslin, to the presidency. Driven by prophetic visions and political necessity, the Galactica travels through uncharted space in hopes of finding the mythical, lost 13th colony—Earth.",8.7,22:00,Friday,2003,Excellent,147,6.0
167,https://www.tvmaze.com/shows/167/24,24,Scripted,English,"['Drama', 'Action', 'Thriller']",Ended,2001-11-06,2014-09-30,"Jack Bauer, agent of CTU (Counter Terrorist Unit) faces threats against his country and himself in this action packed show. Each season contains of one day, each episode shows one hour of Jack Bauer's day. 24 is the only action show in real time and gained a lot of fans during the years with this concept.",8.2,21:00,Monday,2001,Excellent,56,13.0
168,https://www.tvmaze.com/shows/168/chuck,Chuck,Scripted,English,"['Drama', 'Comedy', 'Action']",Ended,2007-09-24,2012-01-27,"Chuck Bartowski is a computer geek that gets catapulted into a new career as the government's most vital secret agent. When Chuck opens an e-mail subliminally encoded with government secrets, he unwittingly downloads an entire server of sensitive data into his brain. With the government's most precious secrets in Chuck's head, Major John Casey of the National Security Agency assumes the responsibility of protecting him. His partner is the CIA's top agent, Sarah Walker.",8.2,20:00,Friday,2007,Excellent,74,5.0
169,https://www.tvmaze.com/shows/169/breaking-bad,Breaking Bad,Scripted,English,"['Drama', 'Crime', 'Thriller']",Ended,2008-01-20,2019-10-11,"Breaking Bad follows protagonist Walter White, a chemistry teacher who lives in New Mexico with his wife and teenage son who has cerebral palsy. White is diagnosed with Stage III cancer and given a prognosis of two years left to live. With a new sense of fearlessness based on his medical prognosis, and a desire to secure his family's financial security, White chooses to enter a dangerous world of drugs and crime and ascends to power in this world. The series explores how a fatal diagnosis such as White's releases a typical man from the daily concerns and constraints of normal society and follows his transformation from mild family man to a kingpin of the drug trade.",9.2,22:00,Sunday,2008,Excellent,117,11.0
170,https://www.tvmaze.com/shows/170/orange-is-the-new-black,Orange Is the New Black,Scripted,English,"['Drama', 'Comedy', 'Crime']",Ended,2013-07-11,2019-07-26,"Orange Is the New Black is the story of Piper Chapman, a woman in her thirties who is sentenced to fifteen months in prison after being convicted of a decade-old crime of transporting money for her drug-dealing girlfriend.",7.9,,,2013,Good,38,6.0
171,https://www.tvmaze.com/shows/171/how-i-met-your-mother,How I Met Your Mother,Scripted,English,"['Drama', 'Comedy', 'Romance']",Ended,2005-09-19,2014-03-31,"How I Met Your Mother is a comedy about Ted and how he fell in love. It all starts when Ted's best friend, Marshall drops the bombshell that he's going to propose to his long-time girlfriend, Lilya kindergarten teacher. At that moment, Ted realizes that he had better get a move on if he too hopes to find true love. Helping him in his quest is Barney a friend with endless, sometimes outrageous opinions, a penchant for suits and a foolproof way to meet women. When Ted meets Robin he's sure it's love at first sight, but destiny may have something else in store.",7.9,20:00,Monday,2005,Good,104,9.0
172,https://www.tvmaze.com/shows/172/suits,Suits,Scripted,English,"['Drama', 'Legal']",Ended,2011-06-23,2019-09-25,"Suits delves into the fast-paced, high-stakes world of a top Manhattan corporate law firm where hotshot associate Harvey Specter makes a risky move by hiring Mike Ross a brilliant but unmotivated college dropout, as his associate. As he becomes enmeshed in this unfamiliar world, Mike relies heavily on the firm's best paralegal Rachel Zane and Harvey's no-nonsense assistant Donna Paulsen to help him serve justice. With a photographic memory and the street smarts of a hustler, Mike proves to be a legal prodigy despite the absence of bonafide legal credentials.",8.1,21:00,Wednesday,2011,Excellent,90,8.0
174,https://www.tvmaze.com/shows/174/parks-and-recreation,Parks and Recreation,Scripted,English,['Comedy'],Ended,2009-04-09,2015-02-24,Parks and Recreation is a comedy series based around the main character Leslie Knope (a bureaucrat) in the parks department of Pawnee.,8.1,20:00,Tuesday,2009,Excellent,22,6.0
175,https://www.tvmaze.com/shows/175/house-of-cards,House of Cards,Scripted,English,"['Drama', 'Thriller']",Ended,2013-02-01,2018-11-02,"Based on the BBC miniseries of the same name, House of Cards follows Francis Underwood, the politician's politician – masterful, beguiling, charismatic and ruthless. He and his equally ambitious wife Claire will stop at nothing to ensure their ascendancy. This wicked political drama slithers beneath the curtain and through the back halls of greed, sex, love and corruption in modern Washington D.C.",8.2,,,2013,Excellent,62,5.0
176,https://www.tvmaze.com/shows/176/teen-wolf,Teen Wolf,Scripted,English,"['Drama', 'Romance', 'Supernatural']",Ended,2011-06-05,2023-01-26,"Always an outsider and often unnoticed, Scott McCall yearns to be recognized in some small way that takes him out of his typical state of high school anonymity. When his best friend, Stiles, convinces him to go into the woods one night to join a police search for a dead body, Scott encounters a creature in the darkness. Narrowly escaping an attack with a vicious bite in his side, the next day brings strange surprises for Scott at school and his life will never be the same.MTV's reboot of the classic 1980s cult movie Teen Wolf.",8.1,20:00,Sunday,2011,Excellent,96,12.0
177,https://www.tvmaze.com/shows/177/pretty-little-liars,Pretty Little Liars,Scripted,English,"['Romance', 'Thriller', 'Mystery']",Ended,2010-06-08,2017-06-27,"Rosewood is a perfect little town. So quiet and pristine, you'd never guess it holds so many secrets. Some of the ugliest ones belong to the prettiest girls in town: Aria, Spencer, Hanna and Emily, four friends whose darkest secrets have been unraveling since Alison, the Queen Bee of their group disappeared. As the mystery surrounding Ali's disappearance resurfaces, the girls begin getting messages from a mysterious ""A,"" who they quickly realize is out to get them. Now, after years of tormenting and numerous shocking revelations, the Liars are united and ready to kick some ""A"" and uncover the truth! No longer just wanting to sit by and wait for ""A's"" latest cruel attack, Aria, Emily, Hanna and Spencer take matters into their own hands and try to finally put a stop to their tormentor. As relationships are put to the test, new and old secrets are revealed and the stakes are raised higher than ever before as the Liars come closer to the truth. Will all of their sacrifices be worth it in the end?",7.4,20:00,Tuesday,2010,Good,176,7.0
178,https://www.tvmaze.com/shows/178/the-legend-of-korra,The Legend of Korra,Animation,English,"['Action', 'Adventure', 'Fantasy']",Ended,2012-04-14,2014-12-19,Avatar Korra fights to keep Republic City safe from the evil forces of both the physical and spiritual worlds.,8.0,12:00,Friday,2012,Excellent,19,2.0
179,https://www.tvmaze.com/shows/179/the-wire,The Wire,Scripted,English,"['Drama', 'Crime']",Ended,2002-06-02,2008-03-09,"The first season of The Wire (2002) concentrated on the often-futile efforts of police to infiltrate a West Baltimore drug ring headed by Avon Barksdale and his lieutenant, Stringer Bell. In Seasons Two and Three, as the Barksdale investigation escalated, new storylines involving pressures on the working class and the city's political leadership were introduced. Season Four focused on the stories of several young boys in the public school system, struggling with problems at home and the lure of the corner - set against the rise of a new drug empire in West Baltimore and a new Mayor in City Hall. The fifth and final season of The Wire centers on the media's role in addressing - or failing to address - the fundamental political, economic and social realities depicted over the course of the series, while also resolving storylines of the numerous characters woven throughout the narrative arc of the show.",8.9,21:00,Sunday,2002,Excellent,152,6.0
180,https://www.tvmaze.com/shows/180/firefly,Firefly,Scripted,English,"['Drama', 'Adventure', 'Science-Fiction']",Ended,2002-09-20,2002-12-20,"Five hundred years in the future, a renegade crew aboard a small spacecraft tries to survive as they travel the unknown parts of the galaxy and evade warring factions as well as authority agents out to get them.",8.9,20:00,Friday,2002,Excellent,38,0.0
181,https://www.tvmaze.com/shows/181/extant,Extant,Scripted,English,"['Drama', 'Science-Fiction', 'Thriller']",Ended,2014-07-09,2015-09-09,Molly Woods is an astronaut who returns home from a year-long solo mission in space and tries to reconnect with her husband and son in their everyday life. Her experiences in space and home lead to events that ultimately will change the course of human history.,7.3,22:00,Wednesday,2014,Good,46,1.0
182,https://www.tvmaze.com/shows/182/black-sails,Black Sails,Scripted,English,"['Drama', 'Action', 'Adventure']",Ended,2014-01-25,2017-04-02,"1715. The Golden Age of Piracy. New Providence Island is a lawless territory, controlled by history's most notorious pirate captains. The most feared is Captain Flint.As the British Navy returns to redeem their land and exterminate Flint and his crew, another side of him emerges. Captain Flint aligns himself with Eleanor Guthrie, daughter of the local kingpin, to hunt the ultimate prize and ensure their survival.Many opponents stand in their way: rival captains, jealous of Flint's power; Eleanor's ambitious and intrusive father; and a young sailor recently recruited onto Flint's crew, John Silver, who constantly undermines his captain's agenda.",8.4,21:00,Sunday,2014,Excellent,99,3.0
183,https://www.tvmaze.com/shows/183/tyrant,Tyrant,Scripted,English,"['Drama', 'Thriller']",Ended,2014-06-24,2016-09-07,Tyrant is a drama that follows a typical American family whose members find themselves embroiled in the geopolitical intrigue of a volatile Middle Eastern country. Barry Al-Fayeed is a California pediatrician who also happens to be the second son of a Middle Eastern dictator. Barry reluctantly agrees to return home with his American family for his nephew's wedding. Events thrust him into the complex and turbulent growing pains of a nation straining to break free from dictatorial rule.,7.9,22:00,Wednesday,2014,Good,78,2.0
184,https://www.tvmaze.com/shows/184/bojack-horseman,BoJack Horseman,Animation,English,"['Drama', 'Comedy']",Ended,2014-08-22,2020-01-31,"Meet the most beloved sitcom horse of the '90s, 20 years later. He's a curmudgeon with a heart of... not quite gold... but something like gold. Copper?",7.9,,,2014,Good,27,6.0
185,https://www.tvmaze.com/shows/185/salem,Salem,Scripted,English,"['Drama', 'Thriller', 'Supernatural']",Ended,2014-04-20,2017-01-25,"Set in 17th century colonial Massachusetts—a significant time in the history of American politics, religion and society— Salem brings you the real story behind the infamous witch trials. In Salem, witches are real, and they're behind it all. Salem Village and Salem Town feuded over property, grazing rights and church rights. The government was dominated by Puritan leaders. People were scrutinized closely and this resulted in obvious discord. They were afraid of being persecuted for anything that may offend the Puritan mindset. The word ""witch"" seemed an easy and appropriate curse hurled at someone who behaved abnormally.",6.9,21:00,Wednesday,2014,Good,97,3.0
186,https://www.tvmaze.com/shows/186/turn-washingtons-spies,TURN: Washington's Spies,Scripted,English,"['Drama', 'War']",Ended,2014-04-06,2017-08-12,"Turn: Washington's Spies takes viewers into the stirring and treacherous world of the Revolutionary War and introduces Abraham Woodhull who, after aligning with a group of childhood friends, forms the Culper Ring--America's first spy ring.",7.8,21:00,Saturday,2014,Good,35,3.0
187,https://www.tvmaze.com/shows/187/intelligence,Intelligence,Scripted,English,"['Action', 'Science-Fiction']",Ended,2014-01-07,2014-03-31,"Intelligence is a dramatic thriller about a high-tech intelligence operative enhanced with a super-computer microchip in his brain. With this implant, Gabriel Vaughn is the first human ever to be connected directly into the worldwide information grid and have complete access to Internet, WiFi, telephone and satellite data. He can hack into any data center and access key Intel in the fight to protect the United States from its enemies. Leading the elite government cyber-security agency created to support him is Director Lillian Strand, a straightforward and efficient boss who oversees the unit's missions. Strand assigns Riley Neal, a Secret Service agent, to protect Gabriel from outside threats, as well as from his appetite for reckless, unpredictable behavior and disregard for protocol. Other skilled members of the Cybercom team include Chris Jameson and Gonzalo ""Gonzo"" Rodriguez two resourceful federal investigators. The brains behind the design of the chip is Dr. Shenendoah Cassidy, whose son, Nelson is jealous of Gabriel's prominent place in his father's life. As the first supercomputer with a beating heart, Gabriel is the most valuable piece of technology the country has ever created and is the U.S.'s secret weapon.",6.6,22:00,Monday,2014,Good,192,0.0
188,https://www.tvmaze.com/shows/188/believe,Believe,Scripted,English,"['Drama', 'Action', 'Fantasy']",Ended,2014-03-10,2014-06-30,"Levitation, telekinesis, the ability to control nature and even predict the future... Since she was 2 years old, Bo has had gifts she could neither fully understand, nor control. Raised by a small group known as the ""True Believers,"" the orphaned girl has been safeguarded from harmful outsiders who would use her forces for personal gain. But now that she is 10, her powers have become stronger and the threat has grown more dangerous. With her life and future now in jeopardy, the ""Believers"" turn to the only person they see fit to be her full-time protector. That is, once they break him out of jail. Tate, a wrongfully imprisoned death row inmate who's lost his will, is initially reluctant until he witnesses one of her extraordinary abilities. Bo sees people for who they truly are... and who they may become. Tate and Bo begin their journey, one in which trust must be earned. Traveling from city to city, every place they stop and everyone they meet will be changed forever. But they'll have to keep going to stay one step ahead of the sinister forces after Bo's power... because it will take a miracle to keep them safe forever.",7.3,21:00,Sunday,2014,Good,200,0.0
189,https://www.tvmaze.com/shows/189/star-crossed,Star-Crossed,Scripted,English,"['Drama', 'Romance', 'Science-Fiction']",Ended,2014-02-17,2014-05-12,"When Emery was 6 years old, an alien spacecraft crash-landed in her small town. Whether they came in peace or with more sinister intentions didn't matter: a fierce battle erupted as humans fought for control over their new rivals, an alien species called the Atrians. In the midst of the conflict, Roman, a 6-year-old Atrian boy, found his way to a shed behind Emery's house, where she protected him from harm, bringing him food, comfort - and friendship. In their brief time together, Emery and Roman forged a deep bond, but the authorities wasted no time tracking Roman down and capturing him in a violent confrontation. Emery has grown up believing that Roman was killed that day. Ten years later, the Atrians have been acclimated to life on Earth, but they are interned in a heavily-guarded camp known as the Sector to keep them separate from humans. Now, for the first time, a group of Atrian teens will enroll in a suburban human high school, with the goal of testing the feasibility of human/alien integration. The eyes of the nation and the whole world are fixed on this historical social experiment, an endeavor fraught with suspicion and fear. In the mayhem of the first day, Emery is amazed to learn that Roman was not killed by the authorities and is, in fact, one of the Atrian students. Their childhood bond is quickly rekindled - in a school and a society that distrusts everything about the Atrians, Emery and Roman have found each other again. However, their relationship is threatened by the small-mindedness of their respective communities and the political agendas of people in power. While the world around them rages with anger and prejudice, their bond becomes increasingly strong and increasingly dangerous. As an epic Romeo and Juliet romance unfolds, a violent encounter between Roman's father and Emery's father occurs in the Sector. Can Roman and Emery's love - and peace between the species - survive?",6.9,20:00,Monday,2014,Good,326,0.0
190,https://www.tvmaze.com/shows/190/crisis,Crisis,Scripted,English,"['Drama', 'Action', 'Thriller']",Ended,2014-03-16,2014-06-21,"It's field trip day for the students of Ballard High School, a place that educates the children of Washington, D.C.'s elite, top-of-their-industry CEOs, international diplomats, political power players and even the president's son. But when their bus is ambushed on a secluded rural road, the teenagers and their chaperones are taken, igniting a national crisis. Now with some of the country's most powerful parents at the mercy of one vengeful mastermind, the question arises: How far would you go and what would you become to ensure your child's safe return? With so many parents and dignitaries put into play with nowhere to turn and no one to trust, this unthinkable scenario grows from the select families at risk to an entire nation at stake.",7.1,22:00,Sunday,2014,Good,124,0.0
191,https://www.tvmaze.com/shows/191/halt-and-catch-fire,Halt and Catch Fire,Scripted,English,['Drama'],Ended,2014-06-01,2017-10-14,"Halt and Catch Fire is set roughly one year after IBM all but corners the market with the release of its first major product – the IBM PC. In this fictional drama, a former IBM executive, Joe MacMillan plans to reverse engineer the flagship product of his former employer and forces his current company, Cardiff Electric, into the personal computer race. MacMillan enlists the help of Gordon Clark, a great engineer whose unrealized dreams of creating a revolutionary product have created tension in his marriage to Donna, and Cameron Howe, a volatile prodigy who puts her future in jeopardy to join MacMillan's rogue PC project. Halt and Catch Fire thrives on the spirit of innovation and explores what it's like to stand at the forefront of something world-changing and work towards it, no matter the risk.",8.1,21:00,Saturday,2014,Excellent,136,3.0
192,https://www.tvmaze.com/shows/192/hello-ladies,Hello Ladies,Scripted,English,['Comedy'],Ended,2013-09-29,2014-11-22,"Stewart is a gawky, 6' 7"" Englishman searching for the woman of his dreams in Los Angeles. Half as charming - and twice as desperate - as he thinks he is, he's obsessed with infiltrating the glamorous world of beautiful people, who won't let him in.",6.5,22:30,Sunday,2013,Good,46,1.0
193,https://www.tvmaze.com/shows/193/dads,Dads,Scripted,English,['Comedy'],Ended,2013-09-17,2014-02-11,"Honor thy father. Way easier said than done. Especially when your dad's broke, living in your house and ruining your life. Dads explores the often treacherous terrain of the father-son landscape. This series follows two successful guys - and childhood best friends - now in their mid-30s whose relatively stable lives get turned upside down when their pain-in-the-neck patriarchs move in.",5.1,20:00,Tuesday,2013,Average,61,1.0
194,https://www.tvmaze.com/shows/194/hannibal,Hannibal,Scripted,English,"['Drama', 'Crime', 'Horror']",Ended,2013-04-04,2015-08-29,"Criminal profiler Will Graham is tasked by FBI agent Jack Crawford, the head of Behavioral Sciences, to help investigate the disappearances of eight young girls across Minnesota. Graham and Crawford's team investigate several subsequent murders, while also trying to catch the Chesapeake Ripper. With the investigation weighing heavily on Graham, Crawford decides to have him supervised by psychiatrist Dr. Hannibal Lecter, who, unbeknownst to them, is the Chesapeake Ripper himself, actively seeking to derail the investigation.",8.2,22:00,Thursday,2013,Excellent,76,2.0
195,https://www.tvmaze.com/shows/195/bates-motel,Bates Motel,Scripted,English,"['Drama', 'Horror', 'Thriller']",Ended,2013-03-18,2017-04-24,"Bates Motel is a contemporary prequel to the genre-defining film Psycho, and gives viewers an intimate portrayal of how Norman Bates' psyche unravels through his teenage years.Following the tragic death of her husband, Norma Bates buys a motel on the outskirts of the idyllic coastal town of White Pine Bay, seeking a fresh start. As Norma and Norman get ensconced in their new home, they discover this town isn't quite what it seems, and the locals aren't so quick to let them in on their secrets. But the Bates' are done being pushed around and will do whatever it takes to survive - and will do whatever it takes to protect their own secrets.",8.0,22:00,Monday,2013,Excellent,114,4.0
196,https://www.tvmaze.com/shows/196/the-following,The Following,Scripted,English,"['Drama', 'Crime', 'Thriller']",Ended,2013-01-21,2015-05-18,"The FBI estimates there are currently over 300 active serial killers in the United States. What would happen if these killers had a way of communicating and connecting with each other? What if they were able to work together and form alliances across the country? What if one brilliant psychotic serial killer was able to bring them all together and activate a following? Welcome to The Following, a terrifying new thriller.",7.0,21:00,Monday,2013,Good,71,2.0
197,https://www.tvmaze.com/shows/197/da-vincis-demons,Da Vinci's Demons,Scripted,English,"['Drama', 'Horror']",Ended,2013-04-12,2015-10-24,"In a world where thought and faith are controlled, one man fights to set knowledge free. Leonardo da Vinci is tortured by a gift of superhuman genius. He finds himself in a conflict between truth and lies, religion and reason, past and future. His aspirations are used against him by opposing forces – luring him into a game of seduction where those who despise his intellect need him most.His quest for knowledge nearly becomes his undoing, but da Vinci's genius prevails and he emerges as an unstoppable force that lifts an entire era out of darkness and propels it into light. His story becomes a mirror into our own world, calling us all to join his fight to free the future.",8.0,,Saturday,2013,Excellent,121,2.0
198,https://www.tvmaze.com/shows/198/the-fosters,The Fosters,Scripted,English,"['Drama', 'Family', 'Romance']",Ended,2013-06-03,2018-06-06,"The Fosters is a critically-acclaimed series that centers on biracial lesbian couple Stef and Lena Foster, who are raising a multi-ethnic family mix of foster and biological kids. The second season will continue to explore the growing Fosters clan, with all the triumphs and travails, twists and turns, that fans of the series have come to expect. Callie and Jude will try to adjust to their new roles in the family, and everyone will deal with the fallout from their previous actions. Past mistakes will come home to roost, consequences will be handed out, and victories will be hard fought, and ultimately well-won. Their deep bonds will grow, enabling America's most modern family to face the future head on, with love in their hearts.",7.5,20:00,Tuesday,2013,Good,124,5.0
199,https://www.tvmaze.com/shows/199/mistresses,Mistresses,Scripted,English,"['Drama', 'Romance']",Ended,2013-06-03,2016-09-06,"Based on the hit UK television series of the same name, Mistresses is a provocative and thrilling drama about the scandalous lives of a sexy and sassy group of four girlfriends, each on her own path to self-discovery. These four friends find support and guidance with each other as they brave their turbulent journeys and life's storms of excitement, secrecy and betrayal, all the while bound by the complex relationships they've created.",7.6,21:00,Monday,2013,Good,72,3.0
200,https://www.tvmaze.com/shows/200/the-tomorrow-people,The Tomorrow People,Scripted,English,"['Action', 'Science-Fiction']",Ended,2013-10-09,2014-05-05,"They are the next evolutionary leap of mankind, a generation of humans born with paranormal abilities - The Tomorrow People. Stephen Jameson stands at the crossroads between the world we know and the shifting world of the future. Up until a year ago, Stephen was a ""normal"" teenager - until he began hearing voices and teleporting in his sleep, never knowing where he might wake up. Now, Stephen's issues have gone far beyond the usual teenage angst, and he is beginning to question his sanity. In desperation, Stephen decides to listen to one of the voices in his head, and it leads him to his first encounter with the Tomorrow People - John, Cara and Russell - a genetically advanced race with the abilities of telekinesis, teleportation and telepathic communication. The Tomorrow People are being hunted down by a paramilitary group of scientists known as Ultra. Led by Dr. Jedikiah Price, Ultra sees the Tomorrow People as a very real existential threat from a rival species, and the outcast group has been forced to hide out in an abandoned subway station just beneath the surface of the human world. Trading in secrets, Jedikiah offers Stephen the chance for a normal life with his family and best friend, Astrid, if he will help in the struggle to isolate and eradicate the Tomorrow People. On the other hand, Cara, John and Russell offer Stephen a different type of family and a home where he truly belongs. Unwilling to turn his back on humanity or the world of the Tomorrow People, Stephen sets out on his own path - a journey that could take him into the shadowy past to uncover the truth about his father's mysterious disappearance, or into an unknown future with The Tomorrow People.",7.3,21:00,Monday,2013,Good,294,1.0
201,https://www.tvmaze.com/shows/201/devious-maids,Devious Maids,Scripted,English,"['Drama', 'Crime', 'Mystery']",Ended,2013-06-23,2016-08-08,"Devious Maids is set in a world where murder and mayhem collide in the mansions of Beverly Hills' wealthiest and most powerful families. Class warfare has never been as fun and dirty as it is in the tiny enclave where the staff is as clever, witty and downright devilish as their employers. The series centers on a close-knit group of maids, Marisol, Rosie, Carmen Valentina and Zoila, who are bonded together by their jobs, life struggles and the melodramatic universe that engulfs their employers.",7.6,21:00,Monday,2013,Good,84,3.0
202,https://www.tvmaze.com/shows/202/almost-human,Almost Human,Scripted,English,"['Drama', 'Crime', 'Science-Fiction']",Ended,2013-11-17,2014-03-03,"Almost Human is an action-packed police drama set 35 years in the future, when police officers are partnered with highly evolved human-like androids. The year is 2048. Meet John Kennex a cop who survived one of the most catastrophic attacks ever made against the police department. After waking up from a 17-month coma, he can't remember much - except that his partner was killed; his girlfriend, Anna Moore, left him after the attack; and he lost one of his legs and is now outfitted with a highly sophisticated synthetic appendage. Suffering from depression, mental atrophy, trauma-onset OCD, PTSD and the ""psychological rejection of his synthetic body part,"" John returns to work at the behest of longtime ally Captain Sandra Maldonado. By mandate, every cop must partner with a robot. And despite his passionate aversion to androids, John is paired up with a battle-ready MX-43. But he abruptly terminates his partnership after the robot discovers incriminating information about him. So technician Rudy Lom introduces John to Dorian, a discontinued android with unexpected emotional responses. Although such responses were deemed flaws, it is in these ""flaws"" that John relates to Dorian most. After all, John is part-machine now, and Dorian is part-human. John and Dorian's understanding of each other not only complements them, it connects them. As he adjusts to working with his new partner, John also must learn to get along with his new colleagues, including the eager and somewhat starstruck Detective Valerie Stahl and the distrustful Detective Richard Paul, who does not welcome John back with open arms. Almost Human will follow the week-to-week missions of John and Dorian, as they fight crime across this futuristic landscape, while the mysteries surrounding his attack and the larger mythology of this new world unfold.",7.7,20:00,Monday,2013,Good,292,1.0
203,https://www.tvmaze.com/shows/203/the-carrie-diaries,The Carrie Diaries,Scripted,English,"['Drama', 'Comedy', 'Romance']",Ended,2013-01-14,2014-01-31,"It's the summer of 1985, and, for the first time, 17-year-old Carrie Bradshaw can call Manhattan home. After her boyfriend Sebastian and best friend Maggie betrayed her, Carrie is happy to accept the offer to spend the summer living in the downtown loft apartment of her Interview magazine boss Larissa But as summer turns to fall and Carrie heads into her senior year, she and her friends and family discover that letting go of old loves and embracing new dreams comes with some tough new realities but also incredible new opportunities.",6.5,20:00,Friday,2013,Good,91,1.0
204,https://www.tvmaze.com/shows/204/stargate-sg1,Stargate SG·1,Scripted,English,"['Action', 'Adventure', 'Science-Fiction']",Ended,1997-07-27,2008-07-29,Stargate SG-1 is a science fiction series based on the original film Stargate. It involves the team SG-1 going on various adventures to different alien worlds through Stargates. Throughout the series they encounter various alien threats and allies including but not limited to the Goa'uld and the Asgard.,8.8,20:00,Friday,1997,Excellent,48,11.0
